features	totsurp	totfreq	numforms	avgsurp	logfreq
IND_hun	379.203573414199	0.0146207680765117	35	10.8343878118343	-4.22531229002736
SBJV_hun	133.242585274585	0.000975066414424439	12	11.1035487728821	-6.93300497192791
COND_hun	88.4025671602395	9.75455041931185e-05	12	7.36688059668663	-9.23519157916255
ON+ESS_hun	10.7642772776219	0.00937575592174647	2	5.38213863881094	-4.66962807872326
FRML_hun	15.6528846055146	0.000839340090842193	2	7.82644230275731	-7.08289458101738
IN+ESS_hun	5.6608574005428	0.010239051598712	2	2.8304287002714	-4.5815462809733
AT+ALL_hun	13.4153532170999	0.0010815503512727	2	6.70767660854996	-6.82935975676844
NOM_hun	5.63481316148508	0.120391456128387	2	2.81740658074254	-2.11700671101418
ON+ALL_hun	1.16407893616555	0.00454926626136826	2	0.582039468082777	-5.39278932026101
PRP_hun	16.4823847224558	0.000228058353109402	2	8.2411923612279	-8.38590902706517
INST_hun	11.6429628490473	0.00495237564218587	2	5.82148142452363	-5.30788788981569
TRANS_hun	16.269023404715	0.000807333315994192	2	8.13451170235748	-7.1217739439964
TERM_hun	10.120749875426	0.000739888112087682	2	5.06037493771301	-7.20901158307942
LOC_tur	13.1711904471218	0.0180185714087066	12	1.09759920392681	-4.01635230804081
ABL_tur	14.221744400356	0.0110321081509952	12	1.18514536669633	-4.50694533514949
NOM_tur	11.2446760312232	0.0741317545407076	12	0.937056335935266	-2.60191130216371
DAT_tur	19.1736102373736	0.0158414665756272	12	1.59780085311447	-4.14512431003661
ACC_tur	30.3419364450614	0.0243435278242797	12	2.52849470375512	-3.71548926255488
IND_fra	285.368408822915	0.165819222788047	24	11.8903503676214	-1.79685710338715
SBJV_fra	63.6731851960553	0.134425861266683	12	5.30609876633795	-2.00674244926446
COND_fra	59.5629419849337	0.000619078777447954	6	9.92715699748894	-7.38727802771013
POS_fra	10.9867207856434	0.0350884188780119	3	3.66224026188113	-3.34988414945003
SBJV_por	46.5098298842531	0.0533628422949497	18	2.58387943801406	-2.93064061239626
IND_por	299.074912646914	0.107681991607387	31	9.64757782731982	-2.22857291764581
IMP_por	40.8997998532402	0.0629623758627077	10	4.08997998532402	-2.7652179395191
NOM_rus	288.386536406162	0.0938552677409622	10	28.8386536406162	-2.36600138815921
ACC_rus	489.851733239457	0.0815836305743851	18	27.2139851799698	-2.50612664284216
GEN_rus	264.33118835878	0.0963292884889391	10	26.433118835878	-2.33998286842343
ESS_rus	189.214738891516	0.0497971578311371	10	18.9214738891516	-2.99979736824409
INS_rus	221.842878384922	0.026534967077376	10	22.1842878384922	-3.62929190342753
DAT_rus	177.852529789517	0.0328837351994424	10	17.7852529789517	-3.41477711428998
IND_spa	214.343782526201	0.0936682358489948	24	8.9309909385917	-2.36799614562059
SBJV_spa	98.7255374665572	0.0459674664945017	24	4.11356406110655	-3.07982138283192
COND_spa	5.0784646136311	0.00205949602971872	6	0.846410768938517	-6.18529397187892
SBJV_ita	82.9745283844864	0.0295566428218441	13	6.38265602957588	-3.52144676100804
IND_ita	295.309745864944	0.0714181428617087	24	12.3045727443727	-2.63920334021036
IMP_ita	51.0887473203548	0.0308058006721275	5	10.217749464071	-3.4800522732245
IND_deu	72.0220956876482	0.0686479304451436	12	6.00184130730401	-2.67876429368807
SBJV_deu	29.8025898108718	0.0302916490230474	12	2.48354915090598	-3.49688321425459
NOM_ell	90.2442013998213	0.143646437894768	13	6.9418616461401	-1.94040029097694
GEN_ell	175.853497958618	0.155750193553169	13	13.5271921506629	-1.85950187859837
ACC_ell	79.1219404991536	0.157987618192486	11	7.19290368174124	-1.84523861489628
VOC_ell	181.372789115427	0.14814646593997	15	12.0915192743618	-1.90955385985411
NOM_ces	62.2015767063441	0.0952234261905831	4	15.550394176586	-2.35152929402542
ACC_ces	41.4899442195949	0.11434678972419	3	13.8299814065316	-2.16851943302908
GEN_ces	23.9367928766375	0.0739460420515893	2	11.9683964383188	-2.60441961321049
ESS_ces	83.0089675151998	0.0462802575231996	5	16.6017935030399	-3.07303981221234
INS_ces	40.0873282558047	0.0211449411257772	2	20.0436641279024	-3.85635459237099
DAT_ces	19.1306460706992	0.0401935158463875	2	9.5653230353496	-3.21404959372052
VOC_ces	40.7437806130452	0.0839466459492868	3	13.5812602043484	-2.47757384921341
NOM_pol	74.1513232168346	0.0750154176622038	5	14.8302646433669	-2.59006161774282
ACC_pol	80.4582711274947	0.081319520969288	5	16.0916542254989	-2.5093691809269
GEN_pol	115.415790564706	0.0830586781865966	4	28.8539476411766	-2.48820795486478
ESS_pol	132.025739585429	0.0490367521123643	5	26.4051479170857	-3.0151852189038
INS_pol	79.8683637725503	0.0200002643540994	5	15.9736727545101	-3.91200978781053
DAT_pol	144.659720834034	0.0250134440711783	6	24.1099534723389	-3.68834183580943
VOC_pol	33.2781129031918	0.04245593311335	2	16.6390564515959	-3.15928860889235
IN+ALL_fin	78.3433303515561	0.00854046153983578	4	19.585832587889	-4.76294022816475
TRANS_fin	12.3884572909234	0.00455134716539935	3	4.12948576364113	-5.39233200953485
AT+ESS_fin	1.40344943219309	0.00524879741855077	3	0.467816477397695	-5.24975629175076
AT+ALL_fin	11.5116120759387	0.00279633165297005	4	2.87790301898468	-5.87944684470293
AT+ABL_fin	3.16802912124271	0.00156673383005974	4	0.792007280310678	-6.45876218960224
FRML_fin	19.1133316168625	0.00430466606173751	4	4.77833290421562	-5.44805571397467
IN+ESS_fin	27.8344242527261	0.00964576688706545	4	6.95860606318152	-4.64123612442549
IN+ABL_fin	7.84610670359103	0.0068680752313388	4	1.96152667589776	-4.98087138211366
PRIV_fin	3.17271074426353	0.000965848503245302	3	1.05757024808784	-6.94250356498931
PRT_fin	46.028330886245	0.0198512649977678	4	11.5070827215613	-3.91948754603223
GEN_fin	49.1853205782607	0.0271951471896203	2	24.5926602891303	-3.60471673374384
ACC_fin	31.5030587785123	0.0520500338702254	3	10.5010195928374	-2.95554983319658
